Nome,Problema,Situação,Longitude,Latitude
Árvores do Campus,Árvore tocando na Janela,Ponto aprovado,-47.869535899999995,-15.76845671999999
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.87261175418484,-15.759460311709855
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.87205804127804,-15.759102959909107
Árvores do Campus,Árvore Doente,Ponto aprovado,-47.86998995801496,-15.75907974376399
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.87039189413128,-15.759509757205656
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.871683136392974,-15.75995001421087
Árvores do Campus,Árvore tocando na Janela,Ponto aprovado,-47.871571149542575,-15.759993433919096
Árvores do Campus,Árvore com Necessidade de Poda,Ponto aprovado,-47.86642414,-15.771602409999993
Árvores do Campus,Árvore com Necessidade de Poda,Ponto aprovado,-47.86701799,-15.770805249999999
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.86922084172057,-15.763599118231427
Árvores do Campus,Raízes Danificando Pavimento,Ponto aprovado,-47.86594100999999,-15.768368849999996
Árvores do Campus,Raízes Danificando Pavimento,Ponto aprovado,-47.86596442,-15.768265190000003
Árvores do Campus,Raízes Danificando Pavimento,Ponto aprovado,-47.86606644,-15.768209560000006
Árvores do Campus,Raízes Danificando Pavimento,Ponto aprovado,-47.86608792999999,-15.768005379999995
Árvores do Campus,Raízes Danificando Pavimento,Ponto aprovado,-47.86633808999999,-15.767031110000001
Árvores do Campus,Árvore Doente,Ponto aprovado,-47.871974449999996,-15.763320633333333
Árvores do Campus,Raízes Danificando Pavimento,Ponto aprovado,-47.872188599999994,-15.763123250000005
Árvores do Campus,Árvore com Necessidade de Poda,Ponto aprovado,-47.873260483333326,-15.763058683333336
Árvores do Campus,Presença de Abelhas / Maribondos,Ponto aprovado,-47.8736004,-15.762801816666672
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.87362091666667,-15.762790250000002
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.87362043333333,-15.762831116666662
Árvores do Campus,Árvore com Risco de Tombamento,Ponto aprovado,-47.8736078,-15.762737599999998
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.86773788,-15.764389240000007
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.86774773,-15.764377349999997
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.870366874778874,-15.759540463396853
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.87250160344774,-15.759576529493902
Árvores do Campus,Galhos Quebrados,Ponto aprovado,-47.87101413189395,-15.759714893476625
Árvores do Campus,Árvore tocando na Janela,Ponto aprovado,-47.87162745413907,-15.759912749300858
Árvores do Campus,Árvore Tombada,Ponto aprovado,-47.86992685,-15.771132019999998
Resíduos,Papel,Ponto aprovado,-47.87028701887045,-15.77062329902074
Resíduos,Plástico,Ponto aprovado,-47.86951454267414,-15.76965274899913
Resíduos,conteiners,Ponto aprovado,-47.868929699999995,-15.7638744
Resíduos,conteiners,Ponto aprovado,-47.86887617756968,-15.756865239890622
Resíduos,conteiners,Ponto aprovado,-47.86888616806791,-15.756876869292944
Resíduos,conteiners,Ponto aprovado,-47.870715631201165,-15.75762227860072
Resíduos,conteiners,Ponto aprovado,-47.86688793,-15.765756640000003
Resíduos,Outros Resíduos,Ponto aprovado,-47.86642717,-15.765238599999998
Resíduos,Orgânico,Ponto aprovado,-47.86803177,-15.760208799999997
Resíduos,conteiners,Ponto aprovado,-47.87147776999999,-15.770492709999996
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.86955079999999,-15.761924739999998
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.86941238,-15.76290029
Resíduos,Outros Resíduos,Ponto aprovado,-47.86850689999999,-15.763942829999996
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.86812741,-15.763968799999995
Resíduos,conteiners,Ponto aprovado,-47.8702581,-15.772741290000006
Resíduos,Orgânico,Ponto aprovado,-47.86791554999999,-15.764089199999999
Resíduos,Outros Resíduos,Ponto aprovado,-47.86763300999999,-15.764498339999994
Resíduos,Metal,Ponto aprovado,-47.86740571,-15.76469505
Resíduos,conteiners,Ponto aprovado,-47.87018515,-15.773389169999998
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.86670483,-15.765199989999997
Resíduos,Outros Resíduos,Ponto aprovado,-47.87056259999999,-15.765100233333332
Resíduos,conteiners,Ponto aprovado,-47.87060511666667,-15.765035716666665
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87094939999999,-15.763966339999989
Resíduos,Vidro,Ponto aprovado,-47.870244500000005,-15.76562229999999
Resíduos,Outros Resíduos,Ponto aprovado,-47.87118536999999,-15.764045200000004
Resíduos,conteiners,Ponto aprovado,-47.867084139999996,-15.774978369999992
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87110462999999,-15.763509679999999
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87111555999999,-15.76349658
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87171082999999,-15.763213620000002
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87182467,-15.763044310000005
Resíduos,Plástico,Ponto aprovado,-47.87221336,-15.762356200000005
Resíduos,Outros Resíduos,Ponto aprovado,-47.872278869999995,-15.762064200000001
Resíduos,conteiners,Ponto aprovado,-47.86626345999999,-15.772102499999995
Resíduos,Outros Resíduos,Ponto aprovado,-47.8704125,-15.763065479999996
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.868340329999995,-15.763839439999996
Resíduos,Plástico,Ponto aprovado,-47.86774994999999,-15.763480200000002
Resíduos,Metal,Ponto aprovado,-47.86832868999999,-15.762811659999995
Resíduos,Plástico,Ponto aprovado,-47.86851838,-15.76255109
Resíduos,Outros Resíduos,Ponto aprovado,-47.86868876999999,-15.762226119999998
Resíduos,Outros Resíduos,Ponto aprovado,-47.86881956,-15.761842409999998
Resíduos,Vidro,Ponto aprovado,-47.86948807,-15.761661650000004
Resíduos,conteiners,Ponto aprovado,-47.87641335582589,-15.749372174755079
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87687490213257,-15.749203898041799
Resíduos,conteiners,Ponto aprovado,-47.870727948526046,-15.757582047873772
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87113717999999,-15.775501730000006
Resíduos,Conteiner Danificado,Ponto aprovado,-47.87017896999999,-15.772751410000001
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87100002999999,-15.771896639999994
Resíduos,Conteiner com Tampa Quebrada,Ponto aprovado,-47.86926754,-15.769484080000005
Resíduos,Conteiner com Tampa Quebrada,Ponto aprovado,-47.86644657,-15.773074129999992
Resíduos,Conteiner com Tampa Quebrada,Ponto aprovado,-47.86625471999999,-15.772086150000009
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87124176,-15.775513220000002
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.869732559999996,-15.768025989999998
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.86964023,-15.762225379999995
Resíduos,Plástico,Ponto aprovado,-47.86773985999999,-15.76128737
Resíduos,Plástico,Ponto aprovado,-47.86703822999999,-15.762189790000004
Resíduos,Outros Resíduos,Ponto aprovado,-47.86671118,-15.763184710000003
Resíduos,Plástico,Ponto aprovado,-47.86730117,-15.763668259999996
Resíduos,Plástico,Ponto aprovado,-47.86972297,-15.764499699999996
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87112472999999,-15.775549120000003
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.87025778999999,-15.772736589999996
Resíduos,Resíduos Sólidos,Ponto aprovado,-47.86967204,-15.768074099999998
Resíduos,Conteiner sem Tampa,Ponto aprovado,-47.87068598012539,-15.757616073015708
Resíduos,Conteiner Danificado,Ponto aprovado,-47.866502669999996,-15.771115019999998
Infraestrutura Esgoto,Vazamento Grande,Ponto aprovado,-47.87073931617669,-15.76507021025787
Infraestrutura Esgoto,Área Inundada,Ponto aprovado,-47.87472155548847,-15.760265119466291
Infraestrutura Esgoto,Vazamento Pequeno,Ponto aprovado,-47.87477809176946,-15.760245679752902
Infraestrutura Esgoto,Odor,Ponto aprovado,-47.86886461,-15.761856710000002
Infraestrutura Esgoto,Bueiro Entupido,Ponto aprovado,-47.870106899999996,-15.772686399999994
Infraestrutura Esgoto,Bueiro Aberto,Ponto aprovado,-47.86853987999999,-15.768133709999994
Infraestrutura Esgoto,Bueiro Aberto,Ponto aprovado,-47.86783335999999,-15.76374575999999
Infraestrutura Esgoto,Vazamento Pequeno,Ponto aprovado,-47.871081399999994,-15.76480933333334
Infraestrutura Esgoto,Odor,Ponto aprovado,-47.87116186666666,-15.764784150000008
Infraestrutura Esgoto,Bueiro Aberto,Ponto aprovado,-47.87116533333332,-15.764799099999998
Infraestrutura Esgoto,Bueiro Aberto,Ponto aprovado,-47.87126020000001,-15.764484600000003
Infraestrutura Esgoto,Bueiro Aberto,Ponto aprovado,-47.871205207847574,-15.759113652141467
Infraestrutura Esgoto,Bueiro Aberto,Ponto aprovado,-47.8710450064637,-15.759573350035563
Infraestrutura Esgoto,Bueiro Aberto,Ponto aprovado,-47.870573377538065,-15.757416700797867
Infraestrutura Esgoto,Bueiro Aberto,Ponto aprovado,-47.871289280532075,-15.75758685182123
Infraestrutura Esgoto,Bueiro Aberto,Ponto aprovado,-47.87263370451821,-15.758784961062693
Infraestrutura Esgoto,Bueiro Aberto,Ponto aprovado,-47.86944708119297,-15.759282536082388
Infraestrutura Esgoto,Vazamento Grande,Ponto aprovado,-47.87038681332651,-15.759623798435886
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.872304040049706,-15.767381230800298
Infraestrutura Energia,Poste Quebrado,Ponto aprovado,-47.87269027814786,-15.767752935518415
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.86841253,-15.763433159999993
Infraestrutura Energia,Poste Quebrado,Ponto aprovado,-47.86830206,-15.763586949999999
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.870585120879014,-15.757535281611869
Infraestrutura Energia,Interruptor com Problema,Ponto aprovado,-47.86967496999999,-15.768744900000003
Infraestrutura Energia,Cabo Partido,Ponto aprovado,-47.869908416666675,-15.767160099999995
Infraestrutura Energia,Poste Quebrado,Ponto aprovado,-47.870811366666665,-15.766506749999987
Infraestrutura Energia,Poste Quebrado,Ponto aprovado,-47.87078106666665,-15.76649823333334
Infraestrutura Energia,Poste Quebrado,Ponto aprovado,-47.87172473999999,-15.763128809999998
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.871628699999995,-15.770944680000005
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.87164133,-15.771291609999993
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.87018067,-15.773180390000002
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.87029527999999,-15.775630299999996
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.86952762,-15.775317520000009
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.8661746,-15.771674909999996
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.866274499999996,-15.77188875999999
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.8670871,-15.76992073
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.86737613,-15.769518000000001
Infraestrutura Energia,Luminária Apagada,Ponto aprovado,-47.87156885094032,-15.757822631814886
Infraestrutura Energia,Poste Quebrado,Ponto aprovado,-47.87671480654732,-15.749469862788336
Infraestrutura Energia,Luminária Ligada de Dia,Ponto aprovado,-47.87058578,-15.769243759999998
Infraestrutura Energia,Luminária Ligada de Dia,Ponto aprovado,-47.87060079999999,-15.769490679999992
Infraestrutura Energia,Luminária Ligada de Dia,Ponto aprovado,-47.87095725,-15.77036995
Infraestrutura Energia,Luminária Ligada de Dia,Ponto aprovado,-47.87111313,-15.770319780000003
Infraestrutura Energia,Luminária com Tampa Quebrada,Ponto aprovado,-47.87014791,-15.77053792999999
Infraestrutura Energia,Luminária com Tampa Quebrada,Ponto aprovado,-47.8705458,-15.770251620000002
Infraestrutura Energia,Luminária Ligada de Dia,Ponto aprovado,-47.87054459,-15.770257540000003
Infraestrutura Energia,Luminária com Tampa Quebrada,Ponto aprovado,-47.86956554999999,-15.769634449999993
Infraestrutura Energia,Luminária Ligada de Dia,Ponto aprovado,-47.8695631,-15.769641570000005
Infraestrutura Energia,Luminária com Tampa Quebrada,Ponto aprovado,-47.86955317,-15.769812030000006
Infraestrutura Energia,Luminária Ligada de Dia,Ponto aprovado,-47.86960336,-15.769822720000004
Infraestrutura Energia,Luminária Ligada de Dia,Ponto aprovado,-47.86985679,-15.769965939999999
Infraestrutura Energia,Luminária Ligada de Dia,Ponto aprovado,-47.86993955,-15.770152909999993
Infraestrutura Energia,Poste Quebrado,Ponto aprovado,-47.871762200000006,-15.764051916666672
Infraestrutura Energia,Poste Quebrado,Ponto aprovado,-47.87348861666666,-15.762480699999998
Infraestrutura Energia,Poste Quebrado,Ponto aprovado,-47.870191724468945,-15.759132133939563
Infraestrutura Energia,Luminária Apagada de Noite,Ponto aprovado,-47.86933067406239,-15.758910288170348
Infraestrutura Energia,Luminária Apagada de Noite,Ponto aprovado,-47.86956124634733,-15.758989332940104
Infraestrutura Energia,Luminária Apagada de Noite,Ponto aprovado,-47.87043023,-15.77273015999999
Infraestrutura Energia,Luminária Apagada de Noite,Ponto aprovado,-47.87124532114415,-15.758508107661678
Infraestrutura Energia,Cabo Partido,Ponto aprovado,-47.87112084838657,-15.758542126889251
Infraestrutura Energia,Luminária Apagada de Noite,Ponto aprovado,-47.87097527069636,-15.7584864040954
Infraestrutura Energia,Luminária Apagada de Noite,Ponto aprovado,-47.871181653027584,-15.758829426121821
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.86837055000001,-15.768484660000002
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.8682154,-15.768381439999999
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.86873797999999,-15.768982290000011
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.86933593999999,-15.769745960000002
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.86951275,-15.769991040000008
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.86989311,-15.77052295
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.87008006,-15.770774130000001
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.870275019999994,-15.771051319999987
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.87044905,-15.771303109999996
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.870631249999995,-15.771562520000005
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.871018719999995,-15.77219682
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.87118008,-15.772334549999995
Infraestrutura Energia,Cabos frouxos,Ponto aprovado,-47.87150120999999,-15.772599559999998
Infraestrutura Energia,Fios do poste a mostra,Ponto aprovado,-47.87014133000001,-15.773898520000003
Infraestrutura Energia,Cabo Partido,Ponto aprovado,-47.86778965,-15.76563037
Infraestrutura Energia,Cabo Partido,Ponto aprovado,-47.868738889999996,-15.764946139999997
Infraestrutura Energia,Poste Quebrado,Ponto aprovado,-47.86900088,-15.764973260000003
Infraestrutura Energia,Luminária Apagada de Noite,Ponto aprovado,-47.871965751572006,-15.757852230831444
Infraestrutura Energia,Luminária Apagada de Noite,Ponto aprovado,-47.87155943247239,-15.757821874374267
Infraestrutura Energia,Luminária Apagada de Noite,Ponto aprovado,-47.87129656159686,-15.758182614805634
Infraestrutura Água,Área Inundada,Ponto aprovado,-47.857176381205306,-15.763416338110613
Infraestrutura Água,Vazamento Pequeno,Ponto aprovado,-47.86648901090526,-15.761186051935084
Infraestrutura Água,Vazamento Grande,Ponto aprovado,-47.87215193489455,-15.764864698216485
Infraestrutura Água,Vazamento Grande,Ponto aprovado,-47.87215421667881,-15.764886738670766
Infraestrutura Água,Vazamento Grande,Ponto aprovado,-47.87473702712391,-15.760307311489653
Infraestrutura Água,Vazamento Pequeno,Ponto aprovado,-47.87004239999999,-15.766822416666663
Infraestrutura Água,Vazamento Pequeno,Ponto aprovado,-47.869957799999995,-15.766852399999998
Infraestrutura Água,Bueiro Aberto,Ponto aprovado,-47.87136760912863,-15.75849559548651
Infraestrutura Água,Bueiro Aberto,Ponto aprovado,-47.870336079999994,-15.769051379999995
Infraestrutura Água,Bueiro Entupido,Ponto aprovado,-47.8666557,-15.774136009999996
Vias de Circulação,Buraco,Ponto aprovado,-47.87410648450776,-15.760669778494435
Vias de Circulação,Buraco,Ponto aprovado,-47.87112386808312,-15.75996764450817
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86792667493729,-15.75713843295908
Vias de Circulação,Buraco,Ponto aprovado,-47.86850854,-15.763296409999993
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86957253999999,-15.76570066
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86960436999999,-15.765657460000009
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86978662,-15.765127749999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86980601999999,-15.765029710000004
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86995035999999,-15.764934909999996
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87000542,-15.76482511999999
Vias de Circulação,Buraco,Ponto aprovado,-47.87019767999999,-15.76402853
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870293649999994,-15.76371615
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87035564999999,-15.763554029999995
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87057425,-15.763184439999996
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870970709999995,-15.763189590000007
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87153901999999,-15.76360333
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87176608,-15.763235830000006
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87167017,-15.762970169999996
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87125956,-15.762829890000004
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87093019,-15.762733549999997
Vias de Circulação,Buraco,Ponto aprovado,-47.87052292999999,-15.76264183999999
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870587709999995,-15.762363730000002
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87076173,-15.761850490000002
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870909989999994,-15.761240459999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87115538,-15.760414110000001
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.872733149999995,-15.761214869999996
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87250244,-15.761970739999992
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87100616,-15.764231540000004
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.868336019999994,-15.767498689999995
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86817203,-15.767587729999997
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86785483,-15.767210669999997
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86776036999999,-15.76706064
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86746517000001,-15.766661660000008
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86730896,-15.766447989999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86701863999999,-15.766028090000008
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86672594,-15.763944910000001
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.867251,-15.763950069999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.868348659999995,-15.762768039999994
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86848897,-15.76235225
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86838200999999,-15.762165469999987
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86823028,-15.762116859999997
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86801026,-15.761730869999996
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86705092,-15.761115210000003
