Nome,Problema,Situação,Longitude,Latitude
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.866821980000005,-15.760889680000002
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86746832,-15.760079100000004
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86866678999999,-15.759672719999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86929524999999,-15.759850660000003
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86961586,-15.759966029999996
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87027704,-15.760200060000004
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87012065999999,-15.760492459999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870072699999994,-15.761412799999999
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86954390999999,-15.761354829999993
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.868915769999994,-15.762697209999999
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.858170799999996,-15.765086299999995
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.8582394,-15.7649298
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.8582394,-15.7649298
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.858212599999995,-15.765355499999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.8580651,-15.765412399999997
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86942631,-15.76771371
Vias de Circulação,Buraco,Ponto aprovado,-47.86953058,-15.768307190000003
Vias de Circulação,Buraco,Ponto aprovado,-47.87025306999999,-15.768796259999991
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.8582606,-15.765140399999996
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87123827999999,-15.77022249
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87130131999999,-15.770238039999999
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.860426999999994,-15.763326400000002
Vias de Circulação,Buraco,Ponto aprovado,-47.8716962,-15.771012239999992
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.8605828,-15.7634735
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86062669999999,-15.763281600000004
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.871368219999994,-15.772574559999994
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87186434,-15.772636240000002
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.871720859999996,-15.773042999999989
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87186407,-15.773294769999994
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87166194000001,-15.77404897
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87167364,-15.774752679999995
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87142828,-15.77549017000001
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87094492,-15.775480929999997
Vias de Circulação,Buraco,Ponto aprovado,-47.87057394,-15.77542037000001
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870335589999996,-15.77433923
Vias de Circulação,Buraco,Ponto aprovado,-47.87015294,-15.773213039999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870122759999994,-15.772957200000004
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87091904,-15.772383150000007
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87104303,-15.772370220000008
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87065922,-15.771565999999995
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870351119999995,-15.771128620000004
Vias de Circulação,Buraco,Ponto aprovado,-47.87047518999999,-15.771308050000007
Vias de Circulação,Buraco,Ponto aprovado,-47.870074769999995,-15.770744349999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86986552999999,-15.770475799999996
Vias de Circulação,Buraco,Ponto aprovado,-47.869982119999996,-15.77061855
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87002098,-15.770660739999995
Vias de Circulação,Buraco,Ponto aprovado,-47.87005884,-15.770720939999997
Vias de Circulação,Buraco,Ponto aprovado,-47.869521559999995,-15.769996630000005
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86909773,-15.769414759999995
Vias de Circulação,Buraco,Ponto aprovado,-47.86911854,-15.769487499999995
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.869224319999994,-15.76944789999999
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86929291999999,-15.769650859999997
Vias de Circulação,Buraco,Ponto aprovado,-47.86935032,-15.769744630000002
Vias de Circulação,Buraco,Ponto aprovado,-47.86875532999999,-15.768973139999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86866255,-15.768854730000001
Vias de Circulação,Buraco,Ponto aprovado,-47.86855858,-15.768709679999988
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86849575,-15.768600889999997
Vias de Circulação,Buraco,Ponto aprovado,-47.86838012,-15.768443290000008
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.868223,-15.768357369999995
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86811973,-15.76844306
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86787579999999,-15.76873817
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.867696959999996,-15.7692213
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86614895,-15.77201416
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86624831,-15.771939349999993
Vias de Circulação,Buraco,Ponto aprovado,-47.86979893333333,-15.76619266666667
Vias de Circulação,Buraco,Ponto aprovado,-47.872881833575235,-15.759520286279729
Vias de Circulação,Buraco,Ponto aprovado,-47.872899448960744,-15.759309357109409
Vias de Circulação,Buraco,Ponto aprovado,-47.87268707275716,-15.759078333603124
Vias de Circulação,Buraco,Ponto aprovado,-47.87264625329725,-15.759379094430557
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87264206822758,-15.759621768113442
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.872793267299905,-15.76032297476168
Vias de Circulação,Buraco,Ponto aprovado,-47.87084438849736,-15.757888811023617
Vias de Circulação,Buraco,Ponto aprovado,-47.87038568099482,-15.75910827998695
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86742786443654,-15.758573253703062
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.867514312702134,-15.758511888306877
Vias de Circulação,Buraco,Ponto aprovado,-47.86780603898991,-15.757727083915672
Vias de Circulação,Buraco,Ponto aprovado,-47.867733204139846,-15.757867419089058
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86751361990646,-15.758186935269952
Vias de Circulação,Buraco,Ponto aprovado,-47.86999773333333,-15.766293816666668
Vias de Circulação,Buraco,Ponto aprovado,-47.86999773333333,-15.766293816666668
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.869778716666666,-15.76621991666667
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870665416666654,-15.766594933333339
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870654783333336,-15.766617383333337
Vias de Circulação,Buraco,Ponto aprovado,-47.87353985,-15.762686316666668
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.870359359999995,-15.769004549999996
Vias de Circulação,Buraco,Ponto aprovado,-47.876927867416626,-15.749132192992288
Vias de Circulação,Buraco,Ponto aprovado,-47.8772493393524,-15.748851152998208
Vias de Circulação,Buraco,Ponto aprovado,-47.87689133993819,-15.749203000801751
Vias de Circulação,Buraco,Ponto aprovado,-47.87671681723744,-15.749430259112636
Vias de Circulação,Buraco,Ponto aprovado,-47.87669527863799,-15.7496521708443
Vias de Circulação,Buraco,Ponto aprovado,-47.87688275200777,-15.749667614443004
Vias de Circulação,Buraco,Ponto aprovado,-47.87688275200777,-15.749667614443004
Vias de Circulação,Buraco,Ponto aprovado,-47.876884848522856,-15.749643978262501
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.869117149999994,-15.767019633333325
Vias de Circulação,Buraco,Ponto aprovado,-47.87004328333334,-15.766165800000001
Vias de Circulação,Buraco,Ponto aprovado,-47.87034748333333,-15.766508733333332
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.872556,-15.76769111666667
Vias de Circulação,Buraco,Ponto aprovado,-47.871388300000014,-15.766921500000002
Vias de Circulação,Buraco,Ponto aprovado,-47.86630201,-15.772363769999993
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86711971,-15.770657360000005
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.867709819999995,-15.769086979999997
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87081478,-15.769550839999994
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86629695,-15.766984700000002
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86629695,-15.766984700000002
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86628872,-15.767032150000002
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86628872,-15.767032150000002
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86622875999999,-15.76720684
Vias de Circulação,Buraco,Ponto aprovado,-47.86624145999999,-15.767223879999992
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.866067439999995,-15.768126199999983
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86610459999999,-15.767959910000005
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86639553,-15.767436199999999
Vias de Circulação,Buraco,Ponto aprovado,-47.86623955,-15.767350380000002
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86620647,-15.767214929999996
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86620411,-15.767211839999991
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.8662214,-15.767155109999997
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.866304969999995,-15.767050729999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86771345,-15.76416811
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86775925999999,-15.764059139999992
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86747452,-15.764008140000003
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86724578999999,-15.763972589999998
Vias de Circulação,Buraco,Ponto aprovado,-47.86759001,-15.763423809999997
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86767003,-15.763310789999997
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86653864,-15.762703370000004
Vias de Circulação,Buraco,Ponto aprovado,-47.8663319,-15.762489939999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86621147999999,-15.762395880000009
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.86601818,-15.762951279999996
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.8719294,-15.763322516666667
Vias de Circulação,Buraco,Ponto aprovado,-47.8724168,-15.762696783333327
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87222383333333,-15.762923016666665
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87244258333333,-15.762679283333334
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.8727955,-15.762259416666664
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87219543333334,-15.763627733333333
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.872830099999995,-15.764211716666656
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87321925,-15.763571816666666
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87343555,-15.763473749999998
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87340053333334,-15.763492683333322
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.873724866666656,-15.763016899999995
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.8720310944901,-15.757838975042523
Vias de Circulação,Pavimento Danificado,Ponto aprovado,-47.87145401520009,-15.758124286008933
Vias de Circulação,Buraco,Ponto aprovado,-47.872506901055985,-15.758058081337971
Vias de Circulação,Sinalização Obstruída Placa,Ponto aprovado,-47.86862,-15.769412329999996
Segurança,Furto,Ponto aprovado,-47.86007316694147,-15.760153503740856
Segurança,Movimentação Suspeita,Ponto aprovado,-47.86185415372741,-15.760050248632595
Segurança,Área sem Iluminação,Ponto aprovado,-47.87208630000001,-15.763156349999997
Segurança,Movimentação Suspeita,Ponto aprovado,-47.871499616666675,-15.76379863333333
Segurança,Área sem Iluminação,Ponto aprovado,-47.87113466666666,-15.76422148333333
Segurança,Área sem Iluminação,Ponto aprovado,-47.87083351999999,-15.775567079999993
Segurança,Área sem Iluminação,Ponto aprovado,-47.87035621999999,-15.775099019999994
Segurança,Área sem Iluminação,Ponto aprovado,-47.87240546666666,-15.765690749999997
Segurança,Botão de Segurança Quebrado,Ponto aprovado,-47.87090298,-15.772387439999996
Segurança,Botão de Segurança Tombado,Ponto aprovado,-47.86963638,-15.774533829999996
Segurança,Botão de Segurança Quebrado,Ponto aprovado,-47.86761994999999,-15.774997059999999
Sanitários,Porta Danificada,Ponto aprovado,-47.872325497721825,-15.758191647704013
Sanitários,Porta Danificada,Ponto aprovado,-47.87140281782068,-15.758935090117129
Sanitários,Sujeira Excessiva,Ponto aprovado,-47.86820293333333,-15.764498100000003
Sanitários,Sujeira Excessiva,Ponto aprovado,-47.868245083333335,-15.764647850000003
Sanitários,Falta de Sabão,Ponto aprovado,-47.86819121,-15.764402490000002
Sanitários,Sujeira Excessiva,Ponto aprovado,-47.86834435000001,-15.764435116666663
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.86882247999999,-15.76401123
Sanitários,Falta de Sabão,Ponto aprovado,-47.86824796,-15.764618599999999
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.86741492,-15.765063639999997
Sanitários,Falta de Sabão,Ponto aprovado,-47.86735332,-15.765081839999997
Sanitários,Mictório Entupido,Ponto aprovado,-47.86773605999999,-15.764823750000005
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.867735229999994,-15.765368120000007
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.86791806000001,-15.765161860000001
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.8680621,-15.7651034
Sanitários,Falta de Sabão,Ponto aprovado,-47.8695623,-15.763682500000005
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.869575739999995,-15.763747159999998
Sanitários,Mictório Entupido,Ponto aprovado,-47.8697231,-15.762960799999995
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.86927146,-15.76431823
Sanitários,Mictório sem Funcionamento,Ponto aprovado,-47.86891795,-15.76801901
Sanitários,Falta de Sabão,Ponto aprovado,-47.86892604999999,-15.768007610000002
Sanitários,Mictório sem Funcionamento,Ponto aprovado,-47.86947829,-15.768632179999997
Sanitários,Mictório sem Funcionamento,Ponto aprovado,-47.86667332999999,-15.774080030000002
Sanitários,Vazamento,Ponto aprovado,-47.8728383,-15.761310299999998
Sanitários,Vazamento,Ponto aprovado,-47.8728383,-15.761310299999998
Sanitários,Mictório sem Funcionamento,Ponto aprovado,-47.8728383,-15.761310299999998
Sanitários,Falta de Sabão,Ponto aprovado,-47.872047083308416,-15.760055538272578
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.8728383,-15.7516429
Sanitários,Falta de Sabão,Ponto aprovado,-47.86789746,-15.76114581
Sanitários,Porta Danificada,Ponto aprovado,-47.868945190000005,-15.768098640000003
Sanitários,Falta de Sabão,Ponto aprovado,-47.8677976,-15.769768700000004
Sanitários,Descarga Quebrada,Ponto aprovado,-47.8708122,-15.758977399999997
Sanitários,Vazamento,Ponto aprovado,-47.870806699999996,-15.758980199999991
Sanitários,Mictório Entupido,Ponto aprovado,-47.870806699999996,-15.758980199999991
Sanitários,Falta de Sabão,Ponto aprovado,-47.87113819514494,-15.758174226047856
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.87039451541203,-15.757946514947617
Sanitários,Falta de Sabão,Ponto aprovado,-47.87038669999999,-15.757006900000002
Sanitários,Falta de Sabão,Ponto aprovado,-47.86961395315277,-15.758465342537443
Sanitários,Mictório Entupido,Ponto aprovado,-47.86936639,-15.768558460000001
Sanitários,Porta Danificada,Ponto aprovado,-47.86938572,-15.768638800000003
Sanitários,Mictório sem Funcionamento,Ponto aprovado,-47.86970109999999,-15.767061399999998
Sanitários,Falta de Sabão,Ponto aprovado,-47.87139119999999,-15.767697516666663
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.87142226666666,-15.767692533333335
Sanitários,Vazamento,Ponto aprovado,-47.87711412079849,-15.749036701654852
Sanitários,Falta de Assento,Ponto aprovado,-47.87328926666667,-15.761731183333335
Sanitários,Descarga Quebrada,Ponto aprovado,-47.873139550000005,-15.761344299999996
Sanitários,Sujeira Excessiva,Ponto aprovado,-47.8660158,-15.765975679999999
Sanitários,Mictório sem Funcionamento,Ponto aprovado,-47.87168713333334,-15.763380333333338
Sanitários,Porta Danificada,Ponto aprovado,-47.871731016666665,-15.763488549999995
Sanitários,Porta Danificada,Ponto aprovado,-47.871818749999996,-15.763534149999987
Sanitários,Mictório sem Funcionamento,Ponto aprovado,-47.87179473333333,-15.763525400000004
Sanitários,Mictório Entupido,Ponto aprovado,-47.87245138333332,-15.763186783333337
Sanitários,Mictório sem Funcionamento,Ponto aprovado,-47.870369229999994,-15.764591050000003
Sanitários,Falta de Sabão,Ponto aprovado,-47.870760773402,-15.758802285839762
Sanitários,Vazamento,Ponto aprovado,-47.87099888539833,-15.758057743609239
Sanitários,Sujeira Excessiva,Ponto aprovado,-47.87100298311909,-15.75804934765611
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.86965043786836,-15.758243718669311
Sanitários,Falta de Sabão,Ponto aprovado,-47.86958836299994,-15.758319374382763
Sanitários,Descarga Quebrada,Ponto aprovado,-47.870761069519304,-15.758808441549247
Sanitários,Sujeira Excessiva,Ponto aprovado,-47.871264453747195,-15.756828593132186
Sanitários,Falta de Sabão,Ponto aprovado,-47.871219888978466,-15.756827149218093
Sanitários,Porta Danificada,Ponto aprovado,-47.87117947266881,-15.757366517132938
Sanitários,Sujeira Excessiva,Ponto aprovado,-47.87150200358137,-15.75800178850424
Sanitários,Sujeira Excessiva,Ponto aprovado,-47.87094153,-15.77153918
Sanitários,Mictório sem Funcionamento,Ponto aprovado,-47.87030358,-15.772708920000003
Sanitários,Falta de Papel Higiênico,Ponto aprovado,-47.86985670999999,-15.774291299999996
Sanitários,Mictório Entupido,Ponto aprovado,-47.870297310104384,-15.759526353588093
Sanitários,Falta de Iluminação,Ponto aprovado,-47.87073768999999,-15.772600510000013
Sanitários,Sujeira Excessiva,Ponto aprovado,-47.86877269,-15.775029900000005
Sanitários,Mictório Entupido,Ponto aprovado,-47.86949688999999,-15.7660108
Sanitários,Porta Danificada,Ponto aprovado,-47.86733181,-15.774878709999996
Infraestrutura Esgoto,Vazamento Grande,Ponto rejeitado,-48.047866943154986,-15.834919956440936
Infraestrutura Esgoto,Vazamento Pequeno,Ponto rejeitado,-48.047866943154986,-15.834919956440936
Infraestrutura Energia,Cabo Partido,Ponto rejeitado,-47.987161433333334,-15.780089650000006
Infraestrutura Água,Área Inundada,Ponto rejeitado,-48.11052346999999,-15.87587848
Vias de Circulação,Buraco,Ponto rejeitado,-48.10583263333333,-15.925814549999997
Vias de Circulação,Buraco,Ponto rejeitado,-48.10567946666666,-15.926108083333332
Vias de Circulação,Buraco,Ponto rejeitado,-48.10575526666666,-15.926006583333338
Vias de Circulação,Sinalização Obstruída Faixa,Ponto rejeitado,-47.88267296,-15.79458578
Segurança,Área sem Iluminação,Ponto rejeitado,-45.905718,-23.207087599999998
Segurança,Movimentação Suspeita,Ponto rejeitado,-48.104204349999996,-15.873331359999996
Segurança,Área sem Iluminação,Ponto rejeitado,-48.10652298333333,-15.9266544
Sanitários,Sujeira Excessiva,Ponto rejeitado,-48.10055402,-15.868772229999996
